type,relation,leibie
战斗机,SubclassOf,飞行器
攻击机,SubclassOf,飞行器
轰炸机,SubclassOf,飞行器
教练机,SubclassOf,飞行器
预警机,SubclassOf,飞行器
侦察机,SubclassOf,飞行器
反潜机,SubclassOf,飞行器
电子战机,SubclassOf,飞行器
无人机,SubclassOf,飞行器
运输机,SubclassOf,飞行器
飞艇,SubclassOf,飞行器
试验机,SubclassOf,飞行器
加油机,SubclassOf,飞行器
通用飞机,SubclassOf,飞行器
干线,SubclassOf,飞行器
支线,SubclassOf,飞行器
运输直升机,SubclassOf,飞行器
武装直升机,SubclassOf,飞行器
多用途直升机,SubclassOf,飞行器
航空母舰,SubclassOf,舰船舰艇
战列舰,SubclassOf,舰船舰艇
巡洋舰,SubclassOf,舰船舰艇
驱逐舰,SubclassOf,舰船舰艇
护卫舰,SubclassOf,舰船舰艇
两栖作战舰艇,SubclassOf,舰船舰艇
核潜艇,SubclassOf,舰船舰艇
常规潜艇,SubclassOf,舰船舰艇
水雷战舰艇,SubclassOf,舰船舰艇
导弹艇,SubclassOf,舰船舰艇
巡逻舰/艇,SubclassOf,舰船舰艇
保障辅助舰艇,SubclassOf,舰船舰艇
气垫艇/气垫船,SubclassOf,舰船舰艇
其他,SubclassOf,舰船舰艇
非自动步枪,SubclassOf,枪械与单兵
自动步枪,SubclassOf,枪械与单兵
冲锋枪,SubclassOf,枪械与单兵
狙击枪,SubclassOf,枪械与单兵
手枪,SubclassOf,枪械与单兵
机枪,SubclassOf,枪械与单兵
霰弹枪,SubclassOf,枪械与单兵
火箭筒,SubclassOf,枪械与单兵
榴弹发射器,SubclassOf,枪械与单兵
附件,SubclassOf,枪械与单兵
刀具,SubclassOf,枪械与单兵
迷彩服,SubclassOf,枪械与单兵
步兵战车,SubclassOf,坦克装甲车辆
主战坦克,SubclassOf,坦克装甲车辆
特种坦克,SubclassOf,坦克装甲车辆
装甲运兵车,SubclassOf,坦克装甲车辆
装甲侦察车,SubclassOf,坦克装甲车辆
装甲指挥车,SubclassOf,坦克装甲车辆
救护车,SubclassOf,坦克装甲车辆
工程抢修车,SubclassOf,坦克装甲车辆
布/扫雷车,SubclassOf,坦克装甲车辆
越野车,SubclassOf,坦克装甲车辆
其他特种装甲车辆,SubclassOf,坦克装甲车辆
榴弹炮,SubclassOf,火炮
加农炮,SubclassOf,火炮
加农榴弹炮,SubclassOf,火炮
迫击炮,SubclassOf,火炮
火箭炮,SubclassOf,火炮
高射炮,SubclassOf,火炮
坦克炮,SubclassOf,火炮
反坦克炮,SubclassOf,火炮
无后坐炮,SubclassOf,火炮
装甲车载炮,SubclassOf,火炮
舰炮,SubclassOf,火炮
航空炮,SubclassOf,火炮
自行火炮,SubclassOf,火炮
弹炮结合系统,SubclassOf,火炮
反弹道导弹,SubclassOf,导弹武器
地地导弹,SubclassOf,导弹武器
舰地（潜地）导弹,SubclassOf,导弹武器
地空导弹,SubclassOf,导弹武器
舰空导弹,SubclassOf,导弹武器
空空导弹,SubclassOf,导弹武器
空地导弹,SubclassOf,导弹武器
潜舰导弹,SubclassOf,导弹武器
空舰导弹,SubclassOf,导弹武器
岸舰导弹,SubclassOf,导弹武器
舰舰导弹,SubclassOf,导弹武器
航天机构,SubclassOf,太空装备
运载火箭,SubclassOf,太空装备
航天基地,SubclassOf,太空装备
技术试验卫星,SubclassOf,太空装备
军事卫星,SubclassOf,太空装备
科学卫星,SubclassOf,太空装备
应用卫星,SubclassOf,太空装备
空间探测器,SubclassOf,太空装备
航天飞机,SubclassOf,太空装备
宇宙飞船,SubclassOf,太空装备
地雷,SubclassOf,爆炸物
水雷,SubclassOf,爆炸物
手榴弹,SubclassOf,爆炸物
炸弹,SubclassOf,爆炸物
鱼雷,SubclassOf,爆炸物
火箭弹,SubclassOf,爆炸物
原子弹,SubclassOf,爆炸物
氢弹,SubclassOf,爆炸物
中子弹,SubclassOf,爆炸物
